file-name;class-name;split-index
5e59c7fdb16c4228_8105.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_4718.jpg;Normal clean mucosa;0
b2134f4a6f864613_16028.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_3552.jpg;Normal clean mucosa;0
b2134f4a6f864613_2030.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_4842.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_7192.jpg;Normal clean mucosa;0
df6b47bafe5143f5_13276.jpg;Normal clean mucosa;0
df6b47bafe5143f5_14433.jpg;Normal clean mucosa;0
48579eec79784294_4608.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_5354.jpg;Normal clean mucosa;0
dca1377dec974312_7856.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24350.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2718.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23889.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24000.jpg;Normal clean mucosa;0
d369e4f163df4aba_6786.jpg;Normal clean mucosa;0
6cb700585c4f4070_12842.jpg;Normal clean mucosa;0
5e9beaf4e66142c8_11845.jpg;Normal clean mucosa;0
07c1fa15a20a4398_1625.jpg;Normal clean mucosa;0
07c1fa15a20a4398_1437.jpg;Normal clean mucosa;0
0728084c8da942d9_11062.jpg;Normal clean mucosa;0
d369e4f163df4aba_6794.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_13409.jpg;Normal clean mucosa;0
0728084c8da942d9_23013.jpg;Normal clean mucosa;0
8ebf0e483cac48d6_3813.jpg;Normal clean mucosa;0
c7084b3556e34619_39652.jpg;Normal clean mucosa;0
131368cc17e44240_5617.jpg;Normal clean mucosa;0
d369e4f163df4aba_49735.jpg;Normal clean mucosa;0
fc32def0e7194981_31213.jpg;Normal clean mucosa;0
8ebf0e483cac48d6_3890.jpg;Normal clean mucosa;0
b2134f4a6f864613_14458.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_7801.jpg;Normal clean mucosa;0
dca1377dec974312_5913.jpg;Normal clean mucosa;0
64440803f87b4843_9589.jpg;Normal clean mucosa;0
8a00709108cd4e2b_11808.jpg;Normal clean mucosa;0
64440803f87b4843_9369.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2437.jpg;Normal clean mucosa;0
b2134f4a6f864613_10551.jpg;Normal clean mucosa;0
eb0203196e284797_3186.jpg;Normal clean mucosa;0
c11b28a8b2344716_46454.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_6258.jpg;Normal clean mucosa;0
48579eec79784294_4486.jpg;Normal clean mucosa;0
0531325b64674948_8413.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_25372.jpg;Normal clean mucosa;0
df6b47bafe5143f5_13375.jpg;Normal clean mucosa;0
6cb700585c4f4070_14891.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_7380.jpg;Normal clean mucosa;0
d369e4f163df4aba_8193.jpg;Normal clean mucosa;0
5e9beaf4e66142c8_41051.jpg;Normal clean mucosa;0
b2134f4a6f864613_2067.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_7189.jpg;Normal clean mucosa;0
7ad22d50ebaf4596_12567.jpg;Normal clean mucosa;0
c11b28a8b2344716_27436.jpg;Normal clean mucosa;0
dca1377dec974312_10609.jpg;Normal clean mucosa;0
64440803f87b4843_9464.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_10999.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_8696.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_15502.jpg;Normal clean mucosa;0
c11b28a8b2344716_46374.jpg;Normal clean mucosa;0
0728084c8da942d9_23204.jpg;Normal clean mucosa;0
5bb1d3cc7dc64cec_13674.jpg;Normal clean mucosa;0
89cdd41258c542c5_4151.jpg;Normal clean mucosa;0
0531325b64674948_4683.jpg;Normal clean mucosa;0
0531325b64674948_10308.jpg;Normal clean mucosa;0
b2134f4a6f864613_14475.jpg;Normal clean mucosa;0
eb0203196e284797_5854.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_17018.jpg;Normal clean mucosa;0
d7a271f233ba4a40_5264.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23101.jpg;Normal clean mucosa;0
bca26705313a4644_22569.jpg;Normal clean mucosa;0
8a00709108cd4e2b_11725.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_7800.jpg;Normal clean mucosa;0
fc32def0e7194981_58611.jpg;Normal clean mucosa;0
8885668afb844852_22846.jpg;Normal clean mucosa;0
dca1377dec974312_6068.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_16857.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24762.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_7810.jpg;Normal clean mucosa;0
c7084b3556e34619_29890.jpg;Normal clean mucosa;0
dca1377dec974312_7822.jpg;Normal clean mucosa;0
0531325b64674948_4687.jpg;Normal clean mucosa;0
dc221ccc65d34010_16615.jpg;Normal clean mucosa;0
64440803f87b4843_9470.jpg;Normal clean mucosa;0
04a78ef00c5245e0_27962.jpg;Normal clean mucosa;0
c7084b3556e34619_29843.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2642.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_11356.jpg;Normal clean mucosa;0
b2134f4a6f864613_3927.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24617.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23977.jpg;Normal clean mucosa;0
0531325b64674948_4626.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_3485.jpg;Normal clean mucosa;0
64440803f87b4843_5811.jpg;Normal clean mucosa;0
3ada4222967f421d_5640.jpg;Normal clean mucosa;0
fc32def0e7194981_22276.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_13413.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_4355.jpg;Normal clean mucosa;0
64440803f87b4843_4910.jpg;Normal clean mucosa;0
eb0203196e284797_7173.jpg;Normal clean mucosa;0
fc32def0e7194981_22332.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_12651.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_12690.jpg;Normal clean mucosa;0
dca1377dec974312_10479.jpg;Normal clean mucosa;0
bca26705313a4644_23003.jpg;Normal clean mucosa;0
df6b47bafe5143f5_2874.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23811.jpg;Normal clean mucosa;0
39960e5e099a45ca_13423.jpg;Normal clean mucosa;0
dca1377dec974312_7955.jpg;Normal clean mucosa;0
3ada4222967f421d_5673.jpg;Normal clean mucosa;0
fc32def0e7194981_31322.jpg;Normal clean mucosa;0
8885668afb844852_22827.jpg;Normal clean mucosa;0
0728084c8da942d9_5317.jpg;Normal clean mucosa;0
89cdd41258c542c5_13061.jpg;Normal clean mucosa;0
131368cc17e44240_5521.jpg;Normal clean mucosa;0
0531325b64674948_10234.jpg;Normal clean mucosa;0
df6b47bafe5143f5_9029.jpg;Normal clean mucosa;0
df6b47bafe5143f5_13407.jpg;Normal clean mucosa;0
39960e5e099a45ca_23811.jpg;Normal clean mucosa;0
c7084b3556e34619_39658.jpg;Normal clean mucosa;0
0531325b64674948_8476.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_9599.jpg;Normal clean mucosa;0
3ada4222967f421d_5604.jpg;Normal clean mucosa;0
c7084b3556e34619_39615.jpg;Normal clean mucosa;0
d369e4f163df4aba_6863.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_9539.jpg;Normal clean mucosa;0
c11b28a8b2344716_27398.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_9658.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_33125.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_10627.jpg;Normal clean mucosa;0
ed02f27ef36f483e_13931.jpg;Normal clean mucosa;0
8885668afb844852_22885.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_9733.jpg;Normal clean mucosa;0
48579eec79784294_4487.jpg;Normal clean mucosa;0
0728084c8da942d9_20128.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_12575.jpg;Normal clean mucosa;0
0728084c8da942d9_16556.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_25279.jpg;Normal clean mucosa;0
c11b28a8b2344716_27410.jpg;Normal clean mucosa;0
bca26705313a4644_9978.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_39858.jpg;Normal clean mucosa;0
df6b47bafe5143f5_3917.jpg;Normal clean mucosa;0
48579eec79784294_5179.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_15509.jpg;Normal clean mucosa;0
48579eec79784294_4479.jpg;Normal clean mucosa;0
c7084b3556e34619_29934.jpg;Normal clean mucosa;0
bca26705313a4644_10031.jpg;Normal clean mucosa;0
8885668afb844852_24419.jpg;Normal clean mucosa;0
89cdd41258c542c5_12978.jpg;Normal clean mucosa;0
6cb700585c4f4070_12785.jpg;Normal clean mucosa;0
3ada4222967f421d_5862.jpg;Normal clean mucosa;0
df6b47bafe5143f5_13406.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_15003.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_7118.jpg;Normal clean mucosa;0
48579eec79784294_4619.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_10945.jpg;Normal clean mucosa;0
48579eec79784294_6017.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23380.jpg;Normal clean mucosa;0
48579eec79784294_4620.jpg;Normal clean mucosa;0
07c1fa15a20a4398_7309.jpg;Normal clean mucosa;0
dca1377dec974312_6021.jpg;Normal clean mucosa;0
89cdd41258c542c5_3673.jpg;Normal clean mucosa;0
3ada4222967f421d_5792.jpg;Normal clean mucosa;0
c7084b3556e34619_58611.jpg;Normal clean mucosa;0
0531325b64674948_8583.jpg;Normal clean mucosa;0
48579eec79784294_4530.jpg;Normal clean mucosa;0
dc221ccc65d34010_16540.jpg;Normal clean mucosa;0
b2134f4a6f864613_16066.jpg;Normal clean mucosa;0
dc221ccc65d34010_16427.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_30493.jpg;Normal clean mucosa;0
dc221ccc65d34010_16492.jpg;Normal clean mucosa;0
bca26705313a4644_22860.jpg;Normal clean mucosa;0
eb0203196e284797_5883.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_4908.jpg;Normal clean mucosa;0
7ad22d50ebaf4596_12392.jpg;Normal clean mucosa;0
b2134f4a6f864613_3974.jpg;Normal clean mucosa;0
df6b47bafe5143f5_14374.jpg;Normal clean mucosa;0
6cb700585c4f4070_22017.jpg;Normal clean mucosa;0
39960e5e099a45ca_23895.jpg;Normal clean mucosa;0
d369e4f163df4aba_8184.jpg;Normal clean mucosa;0
0531325b64674948_10203.jpg;Normal clean mucosa;0
0531325b64674948_9994.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24181.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_4424.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_4904.jpg;Normal clean mucosa;0
b2134f4a6f864613_10790.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_7828.jpg;Normal clean mucosa;0
8885668afb844852_24219.jpg;Normal clean mucosa;0
bca26705313a4644_23322.jpg;Normal clean mucosa;0
5e9beaf4e66142c8_41099.jpg;Normal clean mucosa;0
b2134f4a6f864613_10686.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23768.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_3544.jpg;Normal clean mucosa;0
c7084b3556e34619_39530.jpg;Normal clean mucosa;0
df6b47bafe5143f5_2819.jpg;Normal clean mucosa;0
04a78ef00c5245e0_21071.jpg;Normal clean mucosa;0
b2134f4a6f864613_10544.jpg;Normal clean mucosa;0
3ada4222967f421d_5753.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_13693.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_39895.jpg;Normal clean mucosa;0
07c1fa15a20a4398_1410.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_7107.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_3471.jpg;Normal clean mucosa;0
89cdd41258c542c5_9935.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_25191.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_15554.jpg;Normal clean mucosa;0
c7084b3556e34619_39719.jpg;Normal clean mucosa;0
4560e83f9afc4685_6911.jpg;Normal clean mucosa;0
b2134f4a6f864613_3845.jpg;Normal clean mucosa;0
8a00709108cd4e2b_4697.jpg;Normal clean mucosa;0
6cb700585c4f4070_21995.jpg;Normal clean mucosa;0
c7084b3556e34619_21359.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_7854.jpg;Normal clean mucosa;0
89cdd41258c542c5_4233.jpg;Normal clean mucosa;0
c11b28a8b2344716_27403.jpg;Normal clean mucosa;0
0531325b64674948_10157.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_19055.jpg;Normal clean mucosa;0
fc32def0e7194981_13801.jpg;Normal clean mucosa;0
04a78ef00c5245e0_14141.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_8786.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24723.jpg;Normal clean mucosa;0
df6b47bafe5143f5_2545.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24569.jpg;Normal clean mucosa;0
07c1fa15a20a4398_1533.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2492.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24406.jpg;Normal clean mucosa;0
dca1377dec974312_5999.jpg;Normal clean mucosa;0
ed02f27ef36f483e_13921.jpg;Normal clean mucosa;0
64440803f87b4843_7367.jpg;Normal clean mucosa;0
fc32def0e7194981_31189.jpg;Normal clean mucosa;0
0728084c8da942d9_11020.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_14922.jpg;Normal clean mucosa;0
dc221ccc65d34010_16417.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24034.jpg;Normal clean mucosa;0
6cb700585c4f4070_12858.jpg;Normal clean mucosa;0
0531325b64674948_10339.jpg;Normal clean mucosa;0
c11b28a8b2344716_46419.jpg;Normal clean mucosa;0
4560e83f9afc4685_6842.jpg;Normal clean mucosa;0
dca1377dec974312_14559.jpg;Normal clean mucosa;0
8885668afb844852_22882.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23506.jpg;Normal clean mucosa;0
4560e83f9afc4685_6750.jpg;Normal clean mucosa;0
c11b28a8b2344716_46511.jpg;Normal clean mucosa;0
0531325b64674948_8538.jpg;Normal clean mucosa;0
ed02f27ef36f483e_14081.jpg;Normal clean mucosa;0
8885668afb844852_24604.jpg;Normal clean mucosa;0
8a00709108cd4e2b_4670.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_4700.jpg;Normal clean mucosa;0
0531325b64674948_9960.jpg;Normal clean mucosa;0
5e9beaf4e66142c8_41055.jpg;Normal clean mucosa;0
4560e83f9afc4685_6819.jpg;Normal clean mucosa;0
0531325b64674948_10250.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_12555.jpg;Normal clean mucosa;0
64440803f87b4843_7587.jpg;Normal clean mucosa;0
eb0203196e284797_6050.jpg;Normal clean mucosa;0
b2134f4a6f864613_3881.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_7565.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_9741.jpg;Normal clean mucosa;0
dc221ccc65d34010_16483.jpg;Normal clean mucosa;0
fc32def0e7194981_58390.jpg;Normal clean mucosa;0
c7084b3556e34619_29943.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_39830.jpg;Normal clean mucosa;0
df6b47bafe5143f5_2654.jpg;Normal clean mucosa;0
8a00709108cd4e2b_4673.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_5040.jpg;Normal clean mucosa;0
07c1fa15a20a4398_5089.jpg;Normal clean mucosa;0
c7084b3556e34619_39582.jpg;Normal clean mucosa;0
ed02f27ef36f483e_14217.jpg;Normal clean mucosa;0
5bb1d3cc7dc64cec_16561.jpg;Normal clean mucosa;0
fc32def0e7194981_22363.jpg;Normal clean mucosa;0
48579eec79784294_13346.jpg;Normal clean mucosa;0
fc32def0e7194981_58673.jpg;Normal clean mucosa;0
89cdd41258c542c5_4186.jpg;Normal clean mucosa;0
8885668afb844852_24634.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_33175.jpg;Normal clean mucosa;0
df6b47bafe5143f5_10017.jpg;Normal clean mucosa;0
89cdd41258c542c5_12971.jpg;Normal clean mucosa;0
dca1377dec974312_14545.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_9610.jpg;Normal clean mucosa;0
3ada4222967f421d_5815.jpg;Normal clean mucosa;0
bca26705313a4644_10068.jpg;Normal clean mucosa;0
c7084b3556e34619_21402.jpg;Normal clean mucosa;0
ed02f27ef36f483e_13806.jpg;Normal clean mucosa;0
fc32def0e7194981_22533.jpg;Normal clean mucosa;0
48579eec79784294_4465.jpg;Normal clean mucosa;0
4560e83f9afc4685_6529.jpg;Normal clean mucosa;0
48579eec79784294_13325.jpg;Normal clean mucosa;0
fc32def0e7194981_22537.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_11343.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_15550.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_7538.jpg;Normal clean mucosa;0
c7084b3556e34619_29903.jpg;Normal clean mucosa;0
c11b28a8b2344716_46564.jpg;Normal clean mucosa;0
dc221ccc65d34010_16465.jpg;Normal clean mucosa;0
0531325b64674948_8388.jpg;Normal clean mucosa;0
fc32def0e7194981_31530.jpg;Normal clean mucosa;0
b2134f4a6f864613_10706.jpg;Normal clean mucosa;0
0728084c8da942d9_22839.jpg;Normal clean mucosa;0
8a00709108cd4e2b_8616.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_8033.jpg;Normal clean mucosa;0
dca1377dec974312_7888.jpg;Normal clean mucosa;0
8885668afb844852_22806.jpg;Normal clean mucosa;0
fc32def0e7194981_31526.jpg;Normal clean mucosa;0
4560e83f9afc4685_6995.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_25401.jpg;Normal clean mucosa;0
3ada4222967f421d_5717.jpg;Normal clean mucosa;0
8885668afb844852_20616.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_11251.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_39925.jpg;Normal clean mucosa;0
b2134f4a6f864613_4131.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2454.jpg;Normal clean mucosa;0
48579eec79784294_13385.jpg;Normal clean mucosa;0
dca1377dec974312_3801.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_3569.jpg;Normal clean mucosa;0
8a00709108cd4e2b_4747.jpg;Normal clean mucosa;0
d7a271f233ba4a40_6425.jpg;Normal clean mucosa;0
495f16498db34d3c_10784.jpg;Normal clean mucosa;0
df6b47bafe5143f5_2808.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_3468.jpg;Normal clean mucosa;0
c7084b3556e34619_58761.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_11401.jpg;Normal clean mucosa;0
df6b47bafe5143f5_14468.jpg;Normal clean mucosa;0
6cb700585c4f4070_21916.jpg;Normal clean mucosa;0
0728084c8da942d9_23017.jpg;Normal clean mucosa;0
bca26705313a4644_29341.jpg;Normal clean mucosa;0
5e9beaf4e66142c8_11778.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_25391.jpg;Normal clean mucosa;0
d7a271f233ba4a40_6403.jpg;Normal clean mucosa;0
8ebf0e483cac48d6_3937.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_13518.jpg;Normal clean mucosa;0
6cb700585c4f4070_14766.jpg;Normal clean mucosa;0
89cdd41258c542c5_9948.jpg;Normal clean mucosa;0
df6b47bafe5143f5_14269.jpg;Normal clean mucosa;0
0728084c8da942d9_10924.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24429.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_22420.jpg;Normal clean mucosa;0
6cb700585c4f4070_21909.jpg;Normal clean mucosa;0
64440803f87b4843_5628.jpg;Normal clean mucosa;0
0728084c8da942d9_23058.jpg;Normal clean mucosa;0
6cb700585c4f4070_21886.jpg;Normal clean mucosa;0
eb0203196e284797_7182.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2625.jpg;Normal clean mucosa;0
07c1fa15a20a4398_5083.jpg;Normal clean mucosa;0
6cb700585c4f4070_21985.jpg;Normal clean mucosa;0
89cdd41258c542c5_12930.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_13392.jpg;Normal clean mucosa;0
df6b47bafe5143f5_2846.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_9842.jpg;Normal clean mucosa;0
3ada4222967f421d_5716.jpg;Normal clean mucosa;0
04a78ef00c5245e0_27989.jpg;Normal clean mucosa;0
fc32def0e7194981_31270.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_6248.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_13310.jpg;Normal clean mucosa;0
fc32def0e7194981_22462.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_7176.jpg;Normal clean mucosa;0
7ad22d50ebaf4596_12423.jpg;Normal clean mucosa;0
eb0203196e284797_5919.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_17033.jpg;Normal clean mucosa;0
64440803f87b4843_7503.jpg;Normal clean mucosa;0
64440803f87b4843_9582.jpg;Normal clean mucosa;0
0728084c8da942d9_14245.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23851.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_15092.jpg;Normal clean mucosa;0
8ebf0e483cac48d6_13208.jpg;Normal clean mucosa;0
fc32def0e7194981_58396.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_5345.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_16906.jpg;Normal clean mucosa;0
8ebf0e483cac48d6_13215.jpg;Normal clean mucosa;0
ed02f27ef36f483e_14020.jpg;Normal clean mucosa;0
0728084c8da942d9_5245.jpg;Normal clean mucosa;0
b2134f4a6f864613_3877.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_14506.jpg;Normal clean mucosa;0
3ada4222967f421d_5851.jpg;Normal clean mucosa;0
dca1377dec974312_10615.jpg;Normal clean mucosa;0
8a00709108cd4e2b_8628.jpg;Normal clean mucosa;0
07c1fa15a20a4398_5025.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_9582.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23491.jpg;Normal clean mucosa;0
dca1377dec974312_5948.jpg;Normal clean mucosa;0
39960e5e099a45ca_23849.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23333.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_4894.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_12485.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_16904.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_13500.jpg;Normal clean mucosa;0
131368cc17e44240_5550.jpg;Normal clean mucosa;0
64440803f87b4843_7566.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_15541.jpg;Normal clean mucosa;0
fc32def0e7194981_58458.jpg;Normal clean mucosa;0
8885668afb844852_22735.jpg;Normal clean mucosa;0
bc84479c66fe4da6_24106.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2542.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_12462.jpg;Normal clean mucosa;0
8885668afb844852_17628.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_12700.jpg;Normal clean mucosa;0
64440803f87b4843_9391.jpg;Normal clean mucosa;0
0531325b64674948_10051.jpg;Normal clean mucosa;0
07c1fa15a20a4398_1484.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_4893.jpg;Normal clean mucosa;0
d369e4f163df4aba_49723.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_25170.jpg;Normal clean mucosa;0
6cb700585c4f4070_21976.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23368.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_12564.jpg;Normal clean mucosa;0
fc32def0e7194981_22437.jpg;Normal clean mucosa;0
b2134f4a6f864613_3929.jpg;Normal clean mucosa;0
b2134f4a6f864613_3773.jpg;Normal clean mucosa;0
df6b47bafe5143f5_13336.jpg;Normal clean mucosa;0
eb0203196e284797_6015.jpg;Normal clean mucosa;0
b2134f4a6f864613_3790.jpg;Normal clean mucosa;0
0531325b64674948_10263.jpg;Normal clean mucosa;0
eb0203196e284797_3119.jpg;Normal clean mucosa;0
8a00709108cd4e2b_8728.jpg;Normal clean mucosa;0
8a00709108cd4e2b_11765.jpg;Normal clean mucosa;0
04a78ef00c5245e0_21083.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2723.jpg;Normal clean mucosa;0
64440803f87b4843_9461.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23451.jpg;Normal clean mucosa;0
07c1fa15a20a4398_4958.jpg;Normal clean mucosa;0
131368cc17e44240_4553.jpg;Normal clean mucosa;0
5bb1d3cc7dc64cec_13661.jpg;Normal clean mucosa;0
0531325b64674948_10220.jpg;Normal clean mucosa;0
8885668afb844852_22893.jpg;Normal clean mucosa;0
5e59c7fdb16c4228_9703.jpg;Normal clean mucosa;0
ed02f27ef36f483e_13775.jpg;Normal clean mucosa;0
131368cc17e44240_3207.jpg;Normal clean mucosa;0
48579eec79784294_5928.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_12473.jpg;Normal clean mucosa;0
39960e5e099a45ca_23795.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_4941.jpg;Normal clean mucosa;0
64440803f87b4843_5723.jpg;Normal clean mucosa;0
0728084c8da942d9_5423.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23194.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23681.jpg;Normal clean mucosa;0
eb0203196e284797_3270.jpg;Normal clean mucosa;0
07c1fa15a20a4398_1555.jpg;Normal clean mucosa;0
0531325b64674948_10200.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23641.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_9812.jpg;Normal clean mucosa;0
fc32def0e7194981_22413.jpg;Normal clean mucosa;0
fc32def0e7194981_31240.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_4984.jpg;Normal clean mucosa;0
0728084c8da942d9_11000.jpg;Normal clean mucosa;0
bca26705313a4644_22896.jpg;Normal clean mucosa;0
d7a271f233ba4a40_11069.jpg;Normal clean mucosa;0
04a78ef00c5245e0_27985.jpg;Normal clean mucosa;0
d369e4f163df4aba_3900.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23560.jpg;Normal clean mucosa;0
dc221ccc65d34010_16664.jpg;Normal clean mucosa;0
d369e4f163df4aba_6763.jpg;Normal clean mucosa;0
fb86bc87d3874cd7_8764.jpg;Normal clean mucosa;0
bc84479c66fe4da6_23071.jpg;Normal clean mucosa;0
dca1377dec974312_10486.jpg;Normal clean mucosa;0
fe5d372e43f94f68_2490.jpg;Normal clean mucosa;0
3ada4222967f421d_5746.jpg;Normal clean mucosa;0
64440803f87b4843_5808.jpg;Normal clean mucosa;0
07c1fa15a20a4398_1674.jpg;Normal clean mucosa;0
dac1e27f7e4d4ef5_7592.jpg;Normal clean mucosa;0
d369e4f163df4aba_6834.jpg;Normal clean mucosa;0
495f16498db34d3c_21074.jpg;Normal clean mucosa;0
8885668afb844852_20752.jpg;Normal clean mucosa;0
b2134f4a6f864613_10709.jpg;Normal clean mucosa;0
3c8d5f0b90d7475d_17093.jpg;Normal clean mucosa;0
